Query.Mass,Matched.Compound,Matched.Form,Mass.Diff,Pathway.Name,Pathway.ID,Pathway.Compound.Total,Pathway.Match.By,Matched.Compound.Name,p.value,t.score,pos_inx,Feature.ID
275.01735,C00345,M-H [1-],2.59999999911997e-05,Pentose phosphate pathway,"",23,Matched.Compound,6-Phosphogluconic acid,0.004771769,-1.87,FALSE,275.01735
289.03301,C05382,M-H [1-],1.40000000214968e-05,Pentose phosphate pathway,"",23,Matched.Compound,D-Sedoheptulose 7-phosphate,0.003648708,-1.77,FALSE,289.03301
338.98866,C00354,M-H [1-],0.000164000000040687,Pentose phosphate pathway,"",23,Matched.Compound,"Fructose 1,6-bisphosphate",7.79e-05,-1.11,FALSE,338.98866
164.07169,C00079,M-H [1-],3.40000000278451e-05,Phenylalanine metabolism,"",8,Matched.Compound,Phenylalanine,0.196612428,-0.13,FALSE,164.07169
182.08114,C00082,M+H [1+],3.59999999943739e-05,Phenylalanine metabolism,"",8,Matched.Compound,L-Tyrosine,0.045119377,-0.31,TRUE,182.08114
164.07169,C00079,M-H [1-],3.40000000278451e-05,"Phenylalanine, tyrosine and tryptophan biosynthesis","",4,Matched.Compound,Phenylalanine,0.196612428,-0.13,FALSE,164.07169
182.08114,C00082,M+H [1+],3.59999999943739e-05,"Phenylalanine, tyrosine and tryptophan biosynthesis","",4,Matched.Compound,L-Tyrosine,0.045119377,-0.31,TRUE,182.08114
130.05097,C00430,M-H [1-],4.5999999997548e-05,Porphyrin metabolism,"",29,Matched.Compound,5-Aminolevulinic acid,0.638338765,-0.13,FALSE,130.05097
130.05098,C00430,M-H [1-],5.60000000007221e-05,Porphyrin metabolism,"",29,Matched.Compound,5-Aminolevulinic acid,0.172958473,0.22,FALSE,130.05098
132.06552,C00430,M+H [1+],4.40000000025975e-05,Porphyrin metabolism,"",29,Matched.Compound,5-Aminolevulinic acid,0.974431175,0.13,TRUE,132.06552
146.04588,C00025,M-H [1-],4.40000000025975e-05,Porphyrin metabolism,"",29,Matched.Compound,Glutamic acid,0.000116605,1.04,FALSE,146.04588
148.06045,C00025,M+H [1+],2.59999999911997e-05,Porphyrin metabolism,"",29,Matched.Compound,Glutamic acid,0.001100992,-0.39,TRUE,148.06045
209.09208,C00931,M-H2O+H [1+],3.53323000013006e-06,Porphyrin metabolism,"",29,Matched.Compound,Porphobilinogen,1.88e-06,3.29,TRUE,209.09208
76.03932,C00037,M+H [1+],4.40000000025975e-05,Porphyrin metabolism,"",29,Matched.Compound,Glycine,0.326905645,-0.13,TRUE,76.03932
124.00741,C00245,M-H [1-],1.4000000007286e-05,Primary bile acid biosynthesis,"",46,Matched.Compound,Taurine,4.92e-05,-0.78,FALSE,124.00741
369.35159,C00187,M-H2O+H [1+],1.35332300033042e-05,Primary bile acid biosynthesis,"",46,Matched.Compound,Cholesterol,0.191911212,0.39,TRUE,369.35159
401.34161,C05455,M+H [1+],0.000234000000034484,Primary bile acid biosynthesis,"",46,Matched.Compound,7a-Hydroxy-cholestene-3-one,0.009894169,0.77,TRUE,401.34161
401.34161,C05453,M-H2O+H [1+],0.000233533230016292,Primary bile acid biosynthesis,"",46,Matched.Compound,"7a,12a-Dihydroxy-5b-cholestan-3-one",0.009894169,0.77,TRUE,401.34161
401.34161,C06341,M-H2O+H [1+],0.000233533230016292,Primary bile acid biosynthesis,"",46,Matched.Compound,"7-a,27-Dihydroxycholesterol",0.009894169,0.77,TRUE,401.34161
401.34161,C15520,M-H2O+H [1+],0.000233533230016292,Primary bile acid biosynthesis,"",46,Matched.Compound,"7-a,25-Dihydroxycholesterol",0.009894169,0.77,TRUE,401.34161
401.34161,C05445,M-H2O+H [1+],0.000233533230016292,Primary bile acid biosynthesis,"",46,Matched.Compound,"3a,7a-Dihydroxy-5b-cholestan-26-al",0.009894169,0.77,TRUE,401.34161
401.34161,C15518,M-H2O+H [1+],0.000233533230016292,Primary bile acid biosynthesis,"",46,Matched.Compound,"(24S)-7alpha,24-Dihydroxycholesterol",0.009894169,0.77,TRUE,401.34161
448.30684,C05466,M-H [1-],1.60000000164473e-05,Primary bile acid biosynthesis,"",46,Matched.Compound,Chenodeoxycholic acid glycine conjugate,0.26760904,-0.73,FALSE,448.30684
498.28944,C05465,M-H [1-],8.40000000152941e-05,Primary bile acid biosynthesis,"",46,Matched.Compound,Taurochenodesoxycholic acid,0.011438215,-0.97,FALSE,498.28944
514.28451,C05122,M-H [1-],8.60000000102445e-05,Primary bile acid biosynthesis,"",46,Matched.Compound,Taurocholic acid,0.014459067,-1.7,FALSE,514.28451
76.03932,C00037,M+H [1+],4.40000000025975e-05,Primary bile acid biosynthesis,"",46,Matched.Compound,Glycine,0.326905645,-0.13,TRUE,76.03932
808.11823,C00024,M-H [1-],0.000293999999939842,Propanoate metabolism,"",19,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
87.00877,C00222,M-H [1-],4.5999999997548e-05,Propanoate metabolism,"",19,Matched.Compound,Malonic semialdehyde,0.000431622,-1.44,FALSE,87.00877
89.02442,C01013,M-H [1-],3.99999998990097e-06,Propanoate metabolism,"",19,Matched.Compound,Hydroxypropionic acid,0.000240254,-1.22,FALSE,89.02442
90.05493,C00099,M+H [1+],4.60000000117589e-05,Propanoate metabolism,"",19,Matched.Compound,beta-Alanine,0.00111173,-0.63,TRUE,90.05493
90.05495,C00099,M+H [1+],2.60000000054106e-05,Propanoate metabolism,"",19,Matched.Compound,beta-Alanine,1.18e-07,-1.06,TRUE,90.05495
147.07642,C00064,M+H [1+],4.40000000310192e-05,Purine metabolism,"",70,Matched.Compound,Glutamine,0.854322998,0.14,TRUE,147.07642
151.02616,C00385,M-H [1-],3.59999999943739e-05,Purine metabolism,"",70,Matched.Compound,Xanthine,0.001707732,-2.38,FALSE,151.02616
157.03669,C02350,M-H [1-],3.40000000278451e-05,Purine metabolism,"",70,Matched.Compound,Allantoin,0.62125257,-0.06,FALSE,157.03669
211.00131,C00117,M-H2O-H [1-],0.000499999999988177,Purine metabolism,"",70,Matched.Compound,D-Ribose 5-phosphate,0.383876898,-0.16,FALSE,211.00131
211.00131,C00620,M-H2O-H [1-],0.000499999999988177,Purine metabolism,"",70,Matched.Compound,Ribose 1-phosphate,0.383876898,-0.16,FALSE,211.00131
229.01187,C00117,M-H [1-],5.40000000341934e-05,Purine metabolism,"",70,Matched.Compound,D-Ribose 5-phosphate,0.003007689,-1.04,FALSE,229.01187
229.01187,C00620,M-H [1-],5.40000000341934e-05,Purine metabolism,"",70,Matched.Compound,Ribose 1-phosphate,0.003007689,-1.04,FALSE,229.01187
266.0884,C00387,M-H2O+H [1+],2.35332299780566e-05,Purine metabolism,"",70,Matched.Compound,Guanosine,0.89429466,0.07,TRUE,266.0884
268.104,C00212,M+H [1+],7.59999999786487e-05,Purine metabolism,"",70,Matched.Compound,Adenosine,0.011287244,-0.68,TRUE,268.104
268.104,C00330,M+H [1+],7.59999999786487e-05,Purine metabolism,"",70,Matched.Compound,Deoxyguanosine,0.011287244,-0.68,TRUE,268.104
283.0684,C01762,M-H [1-],2.39999999962492e-05,Purine metabolism,"",70,Matched.Compound,Xanthosine,0.025349415,3.67,FALSE,283.0684
313.04425,C04376,M-H [1-],2.59999999911997e-05,Purine metabolism,"",70,Matched.Compound,5'-Phosphoribosyl-N-formylglycinamide,0.970970653,0.09,FALSE,313.04425
346.05571,C00020,M-H [1-],0.000114000000053238,Purine metabolism,"",70,Matched.Compound,Adenosine monophosphate,1.28e-05,-1.39,FALSE,346.05571
346.05571,C00362,M-H [1-],0.000114000000053238,Purine metabolism,"",70,Matched.Compound,2'-Deoxyguanosine 5'-monophosphate,1.28e-05,-1.39,FALSE,346.05571
362.05066,C00144,M-H [1-],6.40000000089458e-05,Purine metabolism,"",70,Matched.Compound,Guanosine monophosphate,0.000941734,-1.35,FALSE,362.05066
426.02206,C00008,M-H [1-],6.40000000089458e-05,Purine metabolism,"",70,Matched.Compound,ADP,0.000785849,-1.11,FALSE,426.02206
426.02206,C00361,M-H [1-],6.40000000089458e-05,Purine metabolism,"",70,Matched.Compound,dGDP,0.000785849,-1.11,FALSE,426.02206
442.01703,C00035,M-H [1-],5.99999998485146e-06,Purine metabolism,"",70,Matched.Compound,Guanosine diphosphate,3.77e-05,-1.1,FALSE,442.01703
505.98827,C00002,M-H [1-],0.000154000000009091,Purine metabolism,"",70,Matched.Compound,Adenosine triphosphate,0.000279384,-0.79,FALSE,505.98827
505.98827,C00286,M-H [1-],0.000154000000009091,Purine metabolism,"",70,Matched.Compound,dGTP,0.000279384,-0.79,FALSE,505.98827
508.00307,C00002,M+H [1+],9.39999999900465e-05,Purine metabolism,"",70,Matched.Compound,Adenosine triphosphate,0.001656738,-0.94,TRUE,508.00307
508.00307,C00286,M+H [1+],9.39999999900465e-05,Purine metabolism,"",70,Matched.Compound,dGTP,0.001656738,-0.94,TRUE,508.00307
521.98338,C00044,M-H [1-],4.39999998889107e-05,Purine metabolism,"",70,Matched.Compound,Guanosine triphosphate,0.00081538,-0.93,FALSE,521.98338
558.06425,C00301,M-H [1-],0.000173999999901753,Purine metabolism,"",70,Matched.Compound,Adenosine diphosphate ribose,0.000225197,-0.77,FALSE,558.06425
560.07915,C00301,M+H [1+],0.00017400000001544,Purine metabolism,"",70,Matched.Compound,Adenosine diphosphate ribose,2.83e-06,-1.73,TRUE,560.07915
104.07061,C01205,M+H [1+],3.39999999994234e-05,Pyrimidine metabolism,"",39,Matched.Compound,(R)-beta-Aminoisobutyric acid,0.001126831,-0.29,TRUE,104.07061
111.02001,C00106,M-H [1-],1.39999999930751e-05,Pyrimidine metabolism,"",39,Matched.Compound,Uracil,0.999953359,0.14,FALSE,111.02001
131.04623,C02642,M-H [1-],5.99999998485146e-06,Pyrimidine metabolism,"",39,Matched.Compound,Ureidopropionic acid,0.410848838,0.28,FALSE,131.04623
147.07642,C00064,M+H [1+],4.40000000310192e-05,Pyrimidine metabolism,"",39,Matched.Compound,Glutamine,0.854322998,0.14,TRUE,147.07642
147.07642,C21029,M+H [1+],4.40000000310192e-05,Pyrimidine metabolism,"",39,Matched.Compound,(R)-3-Ureidoisobutyrate,0.854322998,0.14,TRUE,147.07642
175.03603,C00438,M-H [1-],6.00000001327317e-06,Pyrimidine metabolism,"",39,Matched.Compound,Ureidosuccinic acid,0.000267443,2.97,FALSE,175.03603
304.03401,C00055,M-H2O-H [1-],0.00050000000004502,Pyrimidine metabolism,"",39,Matched.Compound,Cytidine monophosphate,0.139681717,-0.47,FALSE,304.03401
305.01805,C00105,M-H2O-H [1-],0.000540000000000873,Pyrimidine metabolism,"",39,Matched.Compound,Uridine 5'-monophosphate,0.210146922,-1.01,FALSE,305.01805
305.01807,C00105,M-H2O-H [1-],0.000560000000007221,Pyrimidine metabolism,"",39,Matched.Compound,Uridine 5'-monophosphate,0.399709785,-0.13,FALSE,305.01807
307.03374,C00365,M-H [1-],1.60000000164473e-05,Pyrimidine metabolism,"",39,Matched.Compound,dUMP,0.005012551,-0.48,FALSE,307.03374
321.04938,C00364,M-H [1-],5.59999999723004e-05,Pyrimidine metabolism,"",39,Matched.Compound,5-Thymidylic acid,0.488674297,-0.21,FALSE,321.04938
323.02862,C00105,M-H [1-],4.00000004674439e-06,Pyrimidine metabolism,"",39,Matched.Compound,Uridine 5'-monophosphate,0.001547081,-0.85,FALSE,323.02862
402.01086,C00112,M-H [1-],6.40000000089458e-05,Pyrimidine metabolism,"",39,Matched.Compound,CDP,0.002594529,-0.75,FALSE,402.01086
402.99482,C00015,M-H [1-],0.000104000000021642,Pyrimidine metabolism,"",39,Matched.Compound,Uridine 5'-diphosphate,0.000392552,-1.05,FALSE,402.99482
480.98195,C00459,M-H [1-],7.40000000405416e-05,Pyrimidine metabolism,"",39,Matched.Compound,Thymidine 5'-triphosphate,0.000463661,-1.14,FALSE,480.98195
481.97723,C00063,M-H [1-],5.99999998485146e-06,Pyrimidine metabolism,"",39,Matched.Compound,Cytidine triphosphate,0.003579543,-0.5,FALSE,481.97723
482.96114,C00075,M-H [1-],8.40000000152941e-05,Pyrimidine metabolism,"",39,Matched.Compound,Uridine triphosphate,0.002859797,-0.86,FALSE,482.96114
86.06002,C01205,M-H2O+H [1+],4.35332299986158e-05,Pyrimidine metabolism,"",39,Matched.Compound,(R)-beta-Aminoisobutyric acid,0.009943585,-0.68,TRUE,86.06002
90.05493,C00099,M+H [1+],4.60000000117589e-05,Pyrimidine metabolism,"",39,Matched.Compound,beta-Alanine,0.00111173,-0.63,TRUE,90.05493
90.05495,C00099,M+H [1+],2.60000000054106e-05,Pyrimidine metabolism,"",39,Matched.Compound,beta-Alanine,1.18e-07,-1.06,TRUE,90.05495
133.01426,C00149,M-H [1-],3.59999999943739e-05,Pyruvate metabolism,"",20,Matched.Compound,Malic acid,0.001718728,-0.47,FALSE,133.01426
166.97508,C00074,M-H [1-],4.40000000310192e-05,Pyruvate metabolism,"",20,Matched.Compound,Phosphoenolpyruvic acid,0.124387806,-0.55,FALSE,166.97508
378.09756,C03451,M-H [1-],6.40000000089458e-05,Pyruvate metabolism,"",20,Matched.Compound,S-Lactoylglutathione,0.005496127,-0.69,FALSE,378.09756
378.09759,C03451,M-H [1-],3.39999999710017e-05,Pyruvate metabolism,"",20,Matched.Compound,S-Lactoylglutathione,0.271568219,-0.1,FALSE,378.09759
808.11823,C00024,M-H [1-],0.000293999999939842,Pyruvate metabolism,"",20,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
87.00877,C00022,M-H [1-],4.5999999997548e-05,Pyruvate metabolism,"",20,Matched.Compound,Pyruvic acid,0.000431622,-1.44,FALSE,87.00877
89.02442,C00186,M-H [1-],3.99999998990097e-06,Pyruvate metabolism,"",20,Matched.Compound,Lactic acid,0.000240254,-1.22,FALSE,89.02442
89.02442,C00256,M-H [1-],3.99999998990097e-06,Pyruvate metabolism,"",20,Matched.Compound,D-Lactic acid,0.000240254,-1.22,FALSE,89.02442
359.13504,C00255,M-H2O+H [1+],6.35332299907532e-05,Riboflavin metabolism,"",4,Matched.Compound,Riboflavin,0.002129868,-0.95,TRUE,359.13504
375.13114,C00255,M-H [1-],0.000115999999991345,Riboflavin metabolism,"",4,Matched.Compound,Riboflavin,0.056010654,-0.1,FALSE,375.13114
784.1499,C00016,M-H [1-],7.60000000354921e-05,Riboflavin metabolism,"",4,Matched.Compound,FAD,0.0003438,-1.11,FALSE,784.1499
90.05493,C00041,M+H [1+],4.60000000117589e-05,Selenocompound metabolism,"",16,Matched.Compound,L-Alanine,0.00111173,-0.63,TRUE,90.05493
90.05495,C00041,M+H [1+],2.60000000054106e-05,Selenocompound metabolism,"",16,Matched.Compound,L-Alanine,1.18e-07,-1.06,TRUE,90.05495
104.03532,C00065,M-H [1-],3.99999998990097e-06,Sphingolipid metabolism,"",11,Matched.Compound,Serine,0.497848408,0.16,FALSE,104.03532
282.27915,C00319,M-H2O+H [1+],7.3533230022349e-05,Sphingolipid metabolism,"",11,Matched.Compound,Sphingosine,0.000425997,0.91,TRUE,282.27915
282.27915,C02934,M-H2O+H [1+],7.3533230022349e-05,Sphingolipid metabolism,"",11,Matched.Compound,3-Dehydrosphinganine,0.000425997,0.91,TRUE,282.27915
302.3054,C00836,M+H [1+],2.40000000530927e-05,Sphingolipid metabolism,"",11,Matched.Compound,Sphinganine,0.003516184,0.82,TRUE,302.3054
460.32803,C01747,M-H [1-],5.99999998485146e-06,Sphingolipid metabolism,"",11,Matched.Compound,Galactosylsphingosine,0.145127608,0.48,FALSE,460.32803
460.32803,C03108,M-H [1-],5.99999998485146e-06,Sphingolipid metabolism,"",11,Matched.Compound,Glucosylsphingosine,0.145127608,0.48,FALSE,460.32803
179.0561,C00095,M-H [1-],2.4000000024671e-05,Starch and sucrose metabolism,"",12,Matched.Compound,D-Fructose,5.03e-05,-1.3,FALSE,179.0561
179.0561,C00031,M-H [1-],2.4000000024671e-05,Starch and sucrose metabolism,"",12,Matched.Compound,D-Glucose,5.03e-05,-1.3,FALSE,179.0561
179.05612,C00095,M-H [1-],4.00000001832268e-06,Starch and sucrose metabolism,"",12,Matched.Compound,D-Fructose,0.278443464,-0.46,FALSE,179.05612
179.05612,C00031,M-H [1-],4.00000001832268e-06,Starch and sucrose metabolism,"",12,Matched.Compound,D-Glucose,0.278443464,-0.46,FALSE,179.05612
241.01188,C00085,M-H2O-H [1-],0.000570000000010396,Starch and sucrose metabolism,"",12,Matched.Compound,Fructose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C00103,M-H2O-H [1-],0.000570000000010396,Starch and sucrose metabolism,"",12,Matched.Compound,Glucose 1-phosphate,0.000152822,-1.33,FALSE,241.01188
241.01188,C00092,M-H2O-H [1-],0.000570000000010396,Starch and sucrose metabolism,"",12,Matched.Compound,Glucose 6-phosphate,0.000152822,-1.33,FALSE,241.01188
259.02242,C00085,M-H [1-],3.99999998990097e-06,Starch and sucrose metabolism,"",12,Matched.Compound,Fructose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C00103,M-H [1-],3.99999998990097e-06,Starch and sucrose metabolism,"",12,Matched.Compound,Glucose 1-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02242,C00092,M-H [1-],3.99999998990097e-06,Starch and sucrose metabolism,"",12,Matched.Compound,Glucose 6-phosphate,2.14e-06,-1.85,FALSE,259.02242
259.02243,C00085,M-H [1-],5.99999998485146e-06,Starch and sucrose metabolism,"",12,Matched.Compound,Fructose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C00103,M-H [1-],5.99999998485146e-06,Starch and sucrose metabolism,"",12,Matched.Compound,Glucose 1-phosphate,0.312254134,-0.36,FALSE,259.02243
259.02243,C00092,M-H [1-],5.99999998485146e-06,Starch and sucrose metabolism,"",12,Matched.Compound,Glucose 6-phosphate,0.312254134,-0.36,FALSE,259.02243
338.98866,C01231,M-H [1-],0.000164000000040687,Starch and sucrose metabolism,"",12,Matched.Compound,"alpha-D-Glucose 1,6-bisphosphate",7.79e-05,-1.11,FALSE,338.98866
341.10885,C00089,M-H [1-],7.39999999836982e-05,Starch and sucrose metabolism,"",12,Matched.Compound,Sucrose,1.01e-05,-3.47,FALSE,341.10885
341.10885,C00185,M-H [1-],7.39999999836982e-05,Starch and sucrose metabolism,"",12,Matched.Compound,Cellobiose,1.01e-05,-3.47,FALSE,341.10885
341.10885,C01083,M-H [1-],7.39999999836982e-05,Starch and sucrose metabolism,"",12,Matched.Compound,Trehalose,1.01e-05,-3.47,FALSE,341.10885
341.10885,C00208,M-H [1-],7.39999999836982e-05,Starch and sucrose metabolism,"",12,Matched.Compound,D-Maltose,1.01e-05,-3.47,FALSE,341.10885
341.10885,C00252,M-H [1-],7.39999999836982e-05,Starch and sucrose metabolism,"",12,Matched.Compound,Isomaltose,1.01e-05,-3.47,FALSE,341.10885
343.12352,C00089,M+H [1+],4.40000000025975e-05,Starch and sucrose metabolism,"",12,Matched.Compound,Sucrose,0.167926245,-0.65,TRUE,343.12352
343.12352,C00185,M+H [1+],4.40000000025975e-05,Starch and sucrose metabolism,"",12,Matched.Compound,Cellobiose,0.167926245,-0.65,TRUE,343.12352
343.12352,C01083,M+H [1+],4.40000000025975e-05,Starch and sucrose metabolism,"",12,Matched.Compound,Trehalose,0.167926245,-0.65,TRUE,343.12352
343.12352,C00208,M+H [1+],4.40000000025975e-05,Starch and sucrose metabolism,"",12,Matched.Compound,D-Maltose,0.167926245,-0.65,TRUE,343.12352
343.12352,C00252,M+H [1+],4.40000000025975e-05,Starch and sucrose metabolism,"",12,Matched.Compound,Isomaltose,0.167926245,-0.65,TRUE,343.12352
565.04754,C00029,M-H [1-],0.000183999999876505,Starch and sucrose metabolism,"",12,Matched.Compound,Uridine diphosphate glucose,0.000220563,-0.69,FALSE,565.04754
369.35159,C01189,M-H2O+H [1+],1.35332300033042e-05,Steroid biosynthesis,"",40,Matched.Compound,Lathosterol,0.191911212,0.39,TRUE,369.35159
369.35159,C03845,M-H2O+H [1+],1.35332300033042e-05,Steroid biosynthesis,"",40,Matched.Compound,5alpha-Cholest-8-en-3beta-ol,0.191911212,0.39,TRUE,369.35159
369.35159,C00187,M-H2O+H [1+],1.35332300033042e-05,Steroid biosynthesis,"",40,Matched.Compound,Cholesterol,0.191911212,0.39,TRUE,369.35159
401.34161,C01561,M+H [1+],0.000234000000034484,Steroid biosynthesis,"",40,Matched.Compound,Calcidiol,0.009894169,0.77,TRUE,401.34161
369.35159,C00187,M-H2O+H [1+],1.35332300033042e-05,Steroid hormone biosynthesis,"",87,Matched.Compound,Cholesterol,0.191911212,0.39,TRUE,369.35159
401.34161,C05499,M-H2O+H [1+],0.000233533230016292,Steroid hormone biosynthesis,"",87,Matched.Compound,"17a,20a-Dihydroxycholesterol",0.009894169,0.77,TRUE,401.34161
401.34161,C05501,M-H2O+H [1+],0.000233533230016292,Steroid hormone biosynthesis,"",87,Matched.Compound,"20a,22b-Dihydroxycholesterol",0.009894169,0.77,TRUE,401.34161
465.30435,C18043,M-H [1-],7.39999999836982e-05,Steroid hormone biosynthesis,"",87,Matched.Compound,Cholesterol sulfate,0.02433475,0.46,FALSE,465.30435
110.02702,C00519,M+H [1+],5.6000000014933e-05,Taurine and hypotaurine metabolism,"",8,Matched.Compound,Hypotaurine,1.45e-05,-0.97,TRUE,110.02702
124.00741,C00245,M-H [1-],1.4000000007286e-05,Taurine and hypotaurine metabolism,"",8,Matched.Compound,Taurine,4.92e-05,-0.78,FALSE,124.00741
152.00231,C00606,M-H [1-],1.40000000214968e-05,Taurine and hypotaurine metabolism,"",8,Matched.Compound,3-Sulfinoalanine,0.318504677,-0.32,FALSE,152.00231
235.03943,C05844,M-H2O-H [1-],0.000520000000022947,Taurine and hypotaurine metabolism,"",8,Matched.Compound,5-L-Glutamyl-taurine,0.144676004,-0.48,FALSE,235.03943
253.04997,C05844,M-H [1-],5.40000000057717e-05,Taurine and hypotaurine metabolism,"",8,Matched.Compound,5-L-Glutamyl-taurine,1.74e-05,-1.04,FALSE,253.04997
514.28451,C05122,M-H [1-],8.60000000102445e-05,Taurine and hypotaurine metabolism,"",8,Matched.Compound,Taurocholic acid,0.014459067,-1.7,FALSE,514.28451
808.11823,C00024,M-H [1-],0.000293999999939842,Terpenoid backbone biosynthesis,"",14,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
166.04983,C05653,M+H [1+],4.5999999997548e-05,Tryptophan metabolism,"",41,Matched.Compound,Formylanthranilic acid,0.207548018,0.2,TRUE,166.04983
176.07061,C05634,M+H [1+],3.39999999994234e-05,Tryptophan metabolism,"",41,Matched.Compound,5-Hydroxyindoleacetaldehyde,0.155668613,-1.04,TRUE,176.07061
176.07061,C00954,M+H [1+],3.39999999994234e-05,Tryptophan metabolism,"",41,Matched.Compound,Indoleacetic acid,0.155668613,-1.04,TRUE,176.07061
192.06552,C05635,M+H [1+],4.40000000025975e-05,Tryptophan metabolism,"",41,Matched.Compound,5-Hydroxyindoleacetic acid,0.000119191,3.2,TRUE,192.06552
204.06663,C05660,M-H [1-],5.99999998485146e-06,Tryptophan metabolism,"",41,Matched.Compound,5-Methoxyindoleacetate,0.057387104,-1.12,FALSE,204.06663
209.09208,C00328,M+H [1+],4.00000001832268e-06,Tryptophan metabolism,"",41,Matched.Compound,Kynurenine,1.88e-06,3.29,TRUE,209.09208
209.09208,C05647,M+H [1+],4.00000001832268e-06,Tryptophan metabolism,"",41,Matched.Compound,Formyl-5-hydroxykynurenamine,1.88e-06,3.29,TRUE,209.09208
219.07641,C02700,M-H2O+H [1+],3.35332300096525e-05,Tryptophan metabolism,"",41,Matched.Compound,L-Formylkynurenine,8.85e-06,2.59,TRUE,219.07641
219.07751,C00643,M-H [1-],1.40000000214968e-05,Tryptophan metabolism,"",41,Matched.Compound,5-Hydroxy-L-tryptophan,1.57e-07,5.74,FALSE,219.07751
253.08196,C05648,M+H [1+],8.40000000152941e-05,Tryptophan metabolism,"",41,Matched.Compound,5-Hydroxy-N-formylkynurenine,1.02e-05,-1.16,TRUE,253.08196
808.11823,C00024,M-H [1-],0.000293999999939842,Tryptophan metabolism,"",41,Matched.Compound,Acetyl-CoA,0.001821828,-0.79,FALSE,808.11823
170.08117,C00547,M+H [1+],6.00000001327317e-06,Tyrosine metabolism,"",42,Matched.Compound,Norepinephrine,0.021088126,-0.82,TRUE,170.08117
180.10189,C05588,M-H2O+H [1+],1.35332300033042e-05,Tyrosine metabolism,"",42,Matched.Compound,Metanephrine,0.257514377,0.55,TRUE,180.10189
181.05064,C05583,M-H [1-],1.59999999880256e-05,Tyrosine metabolism,"",42,Matched.Compound,3-Methoxy-4-hydroxyphenylglycolaldehyde,0.010324308,-0.51,FALSE,181.05064
181.05064,C05582,M-H [1-],1.59999999880256e-05,Tyrosine metabolism,"",42,Matched.Compound,Homovanillic acid,0.010324308,-0.51,FALSE,181.05064
182.08114,C00082,M+H [1+],3.59999999943739e-05,Tyrosine metabolism,"",42,Matched.Compound,L-Tyrosine,0.045119377,-0.31,TRUE,182.08114
184.0968,C05589,M+H [1+],2.4000000024671e-05,Tyrosine metabolism,"",42,Matched.Compound,Normetanephrine,0.000163775,-0.8,TRUE,184.0968
184.0968,C00788,M+H [1+],2.4000000024671e-05,Tyrosine metabolism,"",42,Matched.Compound,Epinephrine,0.000163775,-0.8,TRUE,184.0968
194.04478,C01693,M+H [1+],4.00000001832268e-06,Tyrosine metabolism,"",42,Matched.Compound,L-Dopachrome,0.788469556,-0.1,TRUE,194.04478
194.04478,C04185,M+H [1+],4.00000001832268e-06,Tyrosine metabolism,"",42,Matched.Compound,"5,6-Dihydroxyindole-2-carboxylic acid",0.788469556,-0.1,TRUE,194.04478
87.00877,C00022,M-H [1-],4.5999999997548e-05,Tyrosine metabolism,"",42,Matched.Compound,Pyruvic acid,0.000431622,-1.44,FALSE,87.00877
182.08114,C00082,M+H [1+],3.59999999943739e-05,Ubiquinone and other terpenoid-quinone biosynthesis,"",7,Matched.Compound,L-Tyrosine,0.045119377,-0.31,TRUE,182.08114
120.06552,C00188,M+H [1+],4.40000000025975e-05,"Valine, leucine and isoleucine biosynthesis","",8,Matched.Compound,L-Threonine,0.215067167,-0.22,TRUE,120.06552
129.05574,C00671,M-H [1-],1.59999999880256e-05,"Valine, leucine and isoleucine biosynthesis","",8,Matched.Compound,3-Methyl-2-oxovaleric acid,0.005280439,-0.57,FALSE,129.05574
129.05574,C00233,M-H [1-],1.59999999880256e-05,"Valine, leucine and isoleucine biosynthesis","",8,Matched.Compound,Ketoleucine,0.005280439,-0.57,FALSE,129.05574
132.10191,C00407,M+H [1+],3.39999999994234e-05,"Valine, leucine and isoleucine biosynthesis","",8,Matched.Compound,Isoleucine,0.036112675,-0.43,TRUE,132.10191
132.10191,C00123,M+H [1+],3.39999999994234e-05,"Valine, leucine and isoleucine biosynthesis","",8,Matched.Compound,Leucine,0.036112675,-0.43,TRUE,132.10191
104.07061,C01205,M+H [1+],3.39999999994234e-05,"Valine, leucine and isoleucine degradation","",35,Matched.Compound,(R)-beta-Aminoisobutyric acid,0.001126831,-0.29,TRUE,104.07061
104.07061,C03284,M+H [1+],3.39999999994234e-05,"Valine, leucine and isoleucine degradation","",35,Matched.Compound,(S)-beta-Aminoisobutyric acid,0.001126831,-0.29,TRUE,104.07061
129.05574,C00671,M-H [1-],1.59999999880256e-05,"Valine, leucine and isoleucine degradation","",35,Matched.Compound,3-Methyl-2-oxovaleric acid,0.005280439,-0.57,FALSE,129.05574
129.05574,C00233,M-H [1-],1.59999999880256e-05,"Valine, leucine and isoleucine degradation","",35,Matched.Compound,Ketoleucine,0.005280439,-0.57,FALSE,129.05574
