Query.Mass,Matched.Compound,Matched.Form,Mass.Diff,Pathway.Name,Pathway.ID,Pathway.Compound.Total,Pathway.Match.By,Matched.Compound.Name,p.value,t.score,pos_inx,Feature.ID
199.07241,C03740,M-H2O-H [1-],0.000528429699983235,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,gamma-Glutamylalanine,0.857517507,-0.11,FALSE,199.07241
217.08303,C03740,M-H [1-],3.44296999799099e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,gamma-Glutamylalanine,0.275618458,-0.81,FALSE,217.08303
219.09754,C03740,M+H [1+],7.57029999931547e-06,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,gamma-Glutamylalanine,0.006441925,-0.3,TRUE,219.09754
231.09864,C03415,M-H [1-],1.59999999880256e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,N2-Succinyl-L-ornithine,3.77e-06,1.9,FALSE,231.09864
231.13508,CE1938,M-H [1-],5.29999999798747e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,CE1938,0.842691464,0.31,FALSE,231.13508
251.0696,C00669,M+H [1+],2.4000000024671e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,gamma-Glutamylcysteine,0.127699732,0.71,TRUE,251.0696
251.06965,C00669,M+H [1+],7.40000000121199e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,gamma-Glutamylcysteine,0.187237714,-0.58,TRUE,251.06965
306.07649,C00051,M-H [1-],3.40000000278451e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,Glutathione,0.004091129,-0.59,FALSE,306.07649
316.11506,C04540,M-H2O-H [1-],0.000550000000032469,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,Aspartylglycosamine,4.64e-06,5.49,FALSE,316.11506
318.12961,C04540,M-H2O+H [1+],3.35332300096525e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,Aspartylglycosamine,8.17e-07,3.63,TRUE,318.12961
334.12563,C04540,M-H [1-],5.99999998485146e-06,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,Aspartylglycosamine,2.65e-08,4.32,FALSE,334.12563
336.14022,C04540,M+H [1+],4.40000000025975e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,Aspartylglycosamine,2.07e-06,-2.09,TRUE,336.14022
346.05571,C00020,M-H [1-],0.000114000000053238,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,Adenosine monophosphate,0.00068178,-0.77,FALSE,346.05571
613.15941,C00127,M+H [1+],0.000133999999889056,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,Oxidized glutathione,0.021493262,-0.65,TRUE,613.15941
613.15942,C00127,M+H [1+],0.000143999999863809,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,Oxidized glutathione,0.053636244,-0.69,TRUE,613.15942
76.03932,C00037,M+H [1+],4.40000000025975e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,Glycine,0.007955242,-0.29,TRUE,76.03932
766.1079,C00010,M-H [1-],2.39999999394058e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
784.1499,C00016,M-H [1-],7.60000000354921e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,FAD,0.445406552,-0.13,FALSE,784.1499
808.11823,C00024,M-H [1-],0.000293999999939842,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,Acetyl-CoA,0.002146583,-0.66,FALSE,808.11823
86.06002,C02356,M-H2O+H [1+],4.35332299986158e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,L-alpha-Aminobutyric acid,0.837278259,-0.25,TRUE,86.06002
86.06002,C00334,M-H2O+H [1+],4.35332299986158e-05,Aspartate and asparagine metabolism,mfn1v10path111,114,Matched.Compound,gamma-Aminobutyric acid,0.837278259,-0.25,TRUE,86.06002
104.07061,C00334,M+H [1+],3.39999999994234e-05,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,gamma-Aminobutyric acid,0.000735898,-0.34,TRUE,104.07061
132.03023,C00049,M-H [1-],5.99999998485146e-06,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,L-Aspartic acid,0.005455575,-0.61,FALSE,132.03023
145.01429,C00026,M-H [1-],6.59999999754746e-05,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,Oxoglutaric acid,3.65e-05,-0.73,FALSE,145.01429
146.04588,C00025,M-H [1-],4.40000000025975e-05,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,Glutamic acid,4.78e-07,2.79,FALSE,146.04588
148.06045,C00025,M+H [1+],2.59999999911997e-05,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,Glutamic acid,9.56e-05,-0.55,TRUE,148.06045
154.06221,C00135,M-H [1-],1.40000000214968e-05,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,Histidine,0.819565635,0.2,FALSE,154.06221
227.1139,C00386,M+H [1+],2.4000000024671e-05,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,Carnosine,0.108226847,-0.32,TRUE,227.1139
766.1079,C00010,M-H [1-],2.39999999394058e-05,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
86.06002,C00334,M-H2O+H [1+],4.35332299986158e-05,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,gamma-Aminobutyric acid,0.837278259,-0.25,TRUE,86.06002
87.00877,C00222,M-H [1-],4.5999999997548e-05,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,Malonic semialdehyde,0.18021595,-0.15,FALSE,87.00877
89.02442,C01013,M-H [1-],3.99999998990097e-06,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,Hydroxypropionic acid,0.015748409,-0.44,FALSE,89.02442
90.05493,C00099,M+H [1+],4.60000000117589e-05,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,beta-Alanine,0.0162134,-0.31,TRUE,90.05493
90.05495,C00099,M+H [1+],2.60000000054106e-05,Beta-Alanine metabolism,mfn1v10path114,20,Matched.Compound,beta-Alanine,1.73e-06,-0.63,TRUE,90.05495
124.00741,C00245,M-H [1-],1.4000000007286e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,Taurine,0.000632931,-0.51,FALSE,124.00741
346.05571,C00020,M-H [1-],0.000114000000053238,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,Adenosine monophosphate,0.00068178,-0.77,FALSE,346.05571
369.35159,C00187,M-H2O+H [1+],1.35332300033042e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,Cholesterol,0.071964333,0.84,TRUE,369.35159
401.34161,C05455,M+H [1+],0.000234000000034484,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,7a-Hydroxy-cholestene-3-one,0.397621031,0.28,TRUE,401.34161
401.34161,C06341,M-H2O+H [1+],0.000233533230016292,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,"7-a,27-Dihydroxycholesterol",0.397621031,0.28,TRUE,401.34161
401.34161,C05458,M-H2O+H [1+],0.000233533230016292,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,"7a,12a-Dihydroxy-5a-cholestan-3-one",0.397621031,0.28,TRUE,401.34161
401.34161,C05453,M-H2O+H [1+],0.000233533230016292,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,"7a,12a-Dihydroxy-5b-cholestan-3-one",0.397621031,0.28,TRUE,401.34161
401.34161,CE5530,M-H2O+H [1+],0.000237533230006193,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,CE5530,0.397621031,0.28,TRUE,401.34161
401.34161,C15520,M-H2O+H [1+],0.000233533230016292,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,"7-a,25-Dihydroxycholesterol",0.397621031,0.28,TRUE,401.34161
401.34161,C15518,M-H2O+H [1+],0.000233533230016292,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,"(24S)-7alpha,24-Dihydroxycholesterol",0.397621031,0.28,TRUE,401.34161
401.34161,C05445,M-H2O+H [1+],0.000233533230016292,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,"3a,7a-Dihydroxy-5b-cholestan-26-al",0.397621031,0.28,TRUE,401.34161
448.30684,C05462,M-H [1-],9.99999997475243e-07,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,Chenodeoxyglycocholic acid,0.985794115,-0.08,FALSE,448.30684
448.30684,C05466,M-H [1-],1.60000000164473e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,Chenodeoxycholic acid glycine conjugate,0.985794115,-0.08,FALSE,448.30684
451.34299,CE1277,M-H [1-],7.69999999761239e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,CE1277,0.695636627,-0.04,FALSE,451.34299
451.34299,CE1278,M-H [1-],7.69999999761239e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,CE1278,0.695636627,-0.04,FALSE,451.34299
451.34299,CE1279,M-H [1-],7.69999999761239e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,CE1279,0.695636627,-0.04,FALSE,451.34299
451.34299,CE4874,M-H [1-],7.69999999761239e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,CE4874,0.695636627,-0.04,FALSE,451.34299
498.28944,C05463,M-H [1-],8.40000000152941e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,Taurodeoxycholic acid,0.653030742,-0.08,FALSE,498.28944
498.28944,C05465,M-H [1-],8.40000000152941e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,Taurochenodesoxycholic acid,0.653030742,-0.08,FALSE,498.28944
514.28451,C05122,M-H [1-],8.60000000102445e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,Taurocholic acid,0.51803719,-0.27,FALSE,514.28451
514.28451,C15516,M-H [1-],8.60000000102445e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,Taurohyocholate,0.51803719,-0.27,FALSE,514.28451
76.03932,C00037,M+H [1+],4.40000000025975e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,Glycine,0.007955242,-0.29,TRUE,76.03932
766.1079,C00010,M-H [1-],2.39999999394058e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
784.1499,C00016,M-H [1-],7.60000000354921e-05,Bile acid biosynthesis,mfn1v10path115,82,Matched.Compound,FAD,0.445406552,-0.13,FALSE,784.1499
164.07169,C00079,M-H [1-],3.40000000278451e-05,Biopterin metabolism,mfn1v10path116,22,Matched.Compound,Phenylalanine,0.843091531,0.03,FALSE,164.07169
182.08114,C00082,M+H [1+],3.59999999943739e-05,Biopterin metabolism,mfn1v10path116,22,Matched.Compound,L-Tyrosine,0.072019793,-0.28,TRUE,182.08114
521.98338,C00044,M-H [1-],4.39999998889107e-05,Biopterin metabolism,mfn1v10path116,22,Matched.Compound,Guanosine triphosphate,0.001745815,-0.78,FALSE,521.98338
521.98338,C05922,M-H2O-H [1-],0.00056999999992513,Biopterin metabolism,mfn1v10path116,22,Matched.Compound,Formamidopyrimidine nucleoside triphosphate,0.001745815,-0.78,FALSE,521.98338
304.03401,C00055,M-H2O-H [1-],0.00050000000004502,Blood Group Biosynthesis,mfn1v10path117,44,Matched.Compound,Cytidine monophosphate,0.368153852,-0.35,FALSE,304.03401
402.99482,C00015,M-H [1-],0.000104000000021642,Blood Group Biosynthesis,mfn1v10path117,44,Matched.Compound,Uridine 5'-diphosphate,0.020444284,-0.54,FALSE,402.99482
442.01703,C00035,M-H [1-],5.99999998485146e-06,Blood Group Biosynthesis,mfn1v10path117,44,Matched.Compound,Guanosine diphosphate,0.000851243,-0.6,FALSE,442.01703
565.04754,C00052,M-H [1-],0.000183999999876505,Blood Group Biosynthesis,mfn1v10path117,44,Matched.Compound,Uridine diphosphategalactose,0.006365154,-0.39,FALSE,565.04754
588.07495,C00325,M-H [1-],2.60000000480431e-05,Blood Group Biosynthesis,mfn1v10path117,44,Matched.Compound,GDP-L-fucose,0.010646129,-0.37,FALSE,588.07495
606.07411,C00203,M-H [1-],0.000213999999914449,Blood Group Biosynthesis,mfn1v10path117,44,Matched.Compound,Uridine diphosphate-N-acetylgalactosamine,0.000375671,-0.75,FALSE,606.07411
606.07411,C00043,M-H [1-],0.000213999999914449,Blood Group Biosynthesis,mfn1v10path117,44,Matched.Compound,Uridine diphosphate-N-acetylglucosamine,0.000375671,-0.75,FALSE,606.07411
104.07061,C00334,M+H [1+],3.39999999994234e-05,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,gamma-Aminobutyric acid,0.000735898,-0.34,TRUE,104.07061
145.01429,C00026,M-H [1-],6.59999999754746e-05,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,Oxoglutaric acid,3.65e-05,-0.73,FALSE,145.01429
146.04588,C00025,M-H [1-],4.40000000025975e-05,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,Glutamic acid,4.78e-07,2.79,FALSE,146.04588
148.06045,C00025,M+H [1+],2.59999999911997e-05,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,Glutamic acid,9.56e-05,-0.55,TRUE,148.06045
158.08226,C03087,M-H [1-],3.59999999943739e-05,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,5-Acetamidovalerate,0.017023274,0.58,FALSE,158.08226
160.09684,C03087,M+H [1+],6.40000000089458e-05,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,5-Acetamidovalerate,0.52598616,-0.22,TRUE,160.09684
170.08117,C05548,M-H2O+H [1+],6.46677000304408e-06,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,2-Keto-6-acetamidocaproate,0.630081586,-0.07,TRUE,170.08117
346.05571,C00020,M-H [1-],0.000114000000053238,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,Adenosine monophosphate,0.00068178,-0.77,FALSE,346.05571
766.1079,C00010,M-H [1-],2.39999999394058e-05,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
784.1499,C00016,M-H [1-],7.60000000354921e-05,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,FAD,0.445406552,-0.13,FALSE,784.1499
808.11823,C00024,M-H [1-],0.000293999999939842,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,Acetyl-CoA,0.002146583,-0.66,FALSE,808.11823
836.14989,C00136,M-H [1-],6.60000000607397e-05,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,Butyryl-CoA,0.157334428,-0.26,FALSE,836.14989
86.06002,C00334,M-H2O+H [1+],4.35332299986158e-05,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,gamma-Aminobutyric acid,0.837278259,-0.25,TRUE,86.06002
87.00877,C00022,M-H [1-],4.5999999997548e-05,Butanoate metabolism,mfn1v10path118,34,Matched.Compound,Pyruvic acid,0.18021595,-0.15,FALSE,87.00877
369.35159,C00187,M-H2O+H [1+],1.35332300033042e-05,C21-steroid hormone biosynthesis and metabolism,mfn1v10path119,112,Matched.Compound,Cholesterol,0.071964333,0.84,TRUE,369.35159
401.34161,C06341,M-H2O+H [1+],0.000233533230016292,C21-steroid hormone biosynthesis and metabolism,mfn1v10path119,112,Matched.Compound,"7-a,27-Dihydroxycholesterol",0.397621031,0.28,TRUE,401.34161
401.34161,C05501,M-H2O+H [1+],0.000233533230016292,C21-steroid hormone biosynthesis and metabolism,mfn1v10path119,112,Matched.Compound,"20a,22b-Dihydroxycholesterol",0.397621031,0.28,TRUE,401.34161
401.34161,C15520,M-H2O+H [1+],0.000233533230016292,C21-steroid hormone biosynthesis and metabolism,mfn1v10path119,112,Matched.Compound,"7-a,25-Dihydroxycholesterol",0.397621031,0.28,TRUE,401.34161
401.34161,C05499,M-H2O+H [1+],0.000233533230016292,C21-steroid hormone biosynthesis and metabolism,mfn1v10path119,112,Matched.Compound,"17a,20a-Dihydroxycholesterol",0.397621031,0.28,TRUE,401.34161
402.99482,C00015,M-H [1-],0.000104000000021642,C21-steroid hormone biosynthesis and metabolism,mfn1v10path119,112,Matched.Compound,Uridine 5'-diphosphate,0.020444284,-0.54,FALSE,402.99482
426.02206,C00054,M-H [1-],6.40000000089458e-05,C21-steroid hormone biosynthesis and metabolism,mfn1v10path119,112,Matched.Compound,"Adenosine 3',5'-diphosphate",0.07693889,-0.41,FALSE,426.02206
579.02681,C00167,M-H [1-],0.000214000000028136,C21-steroid hormone biosynthesis and metabolism,mfn1v10path119,112,Matched.Compound,Uridine diphosphate glucuronic acid,0.005318042,-0.83,FALSE,579.02681
442.01703,C00035,M-H [1-],5.99999998485146e-06,C5-Branched dibasic acid metabolism,mfn1v10path120,10,Matched.Compound,Guanosine diphosphate,0.000851243,-0.6,FALSE,442.01703
521.98338,C00044,M-H [1-],4.39999998889107e-05,C5-Branched dibasic acid metabolism,mfn1v10path120,10,Matched.Compound,Guanosine triphosphate,0.001745815,-0.78,FALSE,521.98338
766.1079,C00010,M-H [1-],2.39999999394058e-05,C5-Branched dibasic acid metabolism,mfn1v10path120,10,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
808.11823,C00024,M-H [1-],0.000293999999939842,C5-Branched dibasic acid metabolism,mfn1v10path120,10,Matched.Compound,Acetyl-CoA,0.002146583,-0.66,FALSE,808.11823
87.00877,C00022,M-H [1-],4.5999999997548e-05,C5-Branched dibasic acid metabolism,mfn1v10path120,10,Matched.Compound,Pyruvic acid,0.18021595,-0.15,FALSE,87.00877
132.03023,C00049,M-H [1-],5.99999998485146e-06,Carbon fixation,mfn1v10path122,10,Matched.Compound,L-Aspartic acid,0.005455575,-0.61,FALSE,132.03023
166.97508,C00074,M-H [1-],4.40000000310192e-05,Carbon fixation,mfn1v10path122,10,Matched.Compound,Phosphoenolpyruvic acid,0.553113456,-0.21,FALSE,166.97508
168.99075,C00111,M-H [1-],2.59999999911997e-05,Carbon fixation,mfn1v10path122,10,Matched.Compound,Dihydroxyacetone phosphate,0.011959949,-0.62,FALSE,168.99075
168.99075,C00118,M-H [1-],2.59999999911997e-05,Carbon fixation,mfn1v10path122,10,Matched.Compound,Glyceraldehyde 3-phosphate,0.011959949,-0.62,FALSE,168.99075
211.00131,C00231,M-H2O-H [1-],0.000499999999988177,Carbon fixation,mfn1v10path122,10,Matched.Compound,Xylulose 5-phosphate,0.125037764,-0.4,FALSE,211.00131
229.01187,C00231,M-H [1-],5.40000000341934e-05,Carbon fixation,mfn1v10path122,10,Matched.Compound,Xylulose 5-phosphate,0.023254936,-0.66,FALSE,229.01187
241.01188,C00085,M-H2O-H [1-],0.000570000000010396,Carbon fixation,mfn1v10path122,10,Matched.Compound,Fructose 6-phosphate,0.000365825,-0.84,FALSE,241.01188
259.02242,C00085,M-H [1-],3.99999998990097e-06,Carbon fixation,mfn1v10path122,10,Matched.Compound,Fructose 6-phosphate,0.000230005,-0.83,FALSE,259.02242
259.02243,C00085,M-H [1-],5.99999998485146e-06,Carbon fixation,mfn1v10path122,10,Matched.Compound,Fructose 6-phosphate,0.022058477,-1.24,FALSE,259.02243
338.98866,C00354,M-H [1-],6.40000000089458e-05,Carbon fixation,mfn1v10path122,10,Matched.Compound,"Fructose 1,6-bisphosphate",0.000204166,-0.87,FALSE,338.98866
87.00877,C00022,M-H [1-],4.5999999997548e-05,Carbon fixation,mfn1v10path122,10,Matched.Compound,Pyruvic acid,0.18021595,-0.15,FALSE,87.00877
162.11245,C00318,M+H [1+],2.59999999911997e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,C00318,0.000236492,-0.72,TRUE,162.11245
218.13864,pcrn,M+H [1+],4.49999999716511e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,pcrn,0.000150329,-0.77,TRUE,218.13864
372.31081,ttdcrn,M+H [1+],2.39999999962492e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,ttdcrn,0.002627221,0.69,TRUE,372.31081
386.32652,ptdcacrn,M+H [1+],3.51261000446357e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,ptdcacrn,0.007929079,0.69,TRUE,386.32652
398.32651,hdd2crn,M+H [1+],2.00000000063483e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,hdd2crn,0.000655842,1.18,TRUE,398.32651
398.32651,hdcecrn,M+H [1+],2.00000000063483e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,hdcecrn,0.000655842,1.18,TRUE,398.32651
400.34212,C02990,M+H [1+],5.59999999723004e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,Palmitoylcarnitine,0.01285242,0.56,TRUE,400.34212
414.35786,hpdcacrn,M+H [1+],9.00000000001455e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,hpdcacrn,0.007562178,0.52,TRUE,414.35786
426.35784,elaidcrn,M+H [1+],6.99999999937972e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,elaidcrn,0.000728308,1.07,TRUE,426.35784
426.35784,vacccrn,M+H [1+],6.99999999937972e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,vacccrn,0.000728308,1.07,TRUE,426.35784
426.35784,odecrn,M+H [1+],6.99999999937972e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,odecrn,0.000728308,1.07,TRUE,426.35784
428.37341,stcrn,M+H [1+],1.60000000164473e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,stcrn,0.465744258,0.15,TRUE,428.37341
456.40477,arachcrn,M+H [1+],3.29999999735264e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,arachcrn,0.610128529,0.21,TRUE,456.40477
474.35782,dcsptn1crn,M+H [1+],4.9999999987449e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,dcsptn1crn,0.00905935,0.79,TRUE,474.35782
474.35782,clpndcrn,M+H [1+],4.9999999987449e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,clpndcrn,0.00905935,0.79,TRUE,474.35782
766.1079,C00010,M-H [1-],2.39999999394058e-05,Carnitine shuttle,mfn1v10path123,72,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
179.0561,C00124,M-H [1-],2.4000000024671e-05,Chondroitin sulfate degradation,mfn1v10path124,37,Matched.Compound,D-Galactose,0.000937791,-0.7,FALSE,179.0561
179.05612,C00124,M-H [1-],4.00000001832268e-06,Chondroitin sulfate degradation,mfn1v10path124,37,Matched.Compound,D-Galactose,0.889987221,0.06,FALSE,179.05612
218.1034,C00864,M-H [1-],2.4000000024671e-05,CoA Catabolism,mfn1v10path125,7,Matched.Compound,Pantothenic acid,0.006248739,-0.41,FALSE,218.1034
346.05571,C00020,M-H [1-],0.000114000000053238,CoA Catabolism,mfn1v10path125,7,Matched.Compound,Adenosine monophosphate,0.00068178,-0.77,FALSE,346.05571
766.1079,C00010,M-H [1-],2.39999999394058e-05,CoA Catabolism,mfn1v10path125,7,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
173.00915,C00425,M-H [1-],8.00000000822365e-06,D4&E4-neuroprostanes formation,mfn1v10path126,37,Matched.Compound,C00425,0.001243577,-1.07,FALSE,173.00915
